0.41198,-0.00434,0.01484,0.12296,0.94
0.41207,-0.00428,0.01875,0.13242,0.92
0.41217,-0.00418,0.02252,0.14161,0.85
0.41232,-0.00407,0.02611,0.14988,1.01
0.41249,-0.00309,0.03027,0.16066,-0.94
0.41269,-0.00232,0.02618,0.14602,-0.31
0.41285,-0.00184,0.02482,0.13973,0.17
0.41305,-0.00152,0.02573,0.13969,0.72
0.41325,-0.00128,0.02893,0.14692,0.78
0.41348,-0.00022,0.03236,0.15528,-0.97
0.41374,0.00059,0.02846,0.14087,-0.21
0.41399,0.00111,0.02789,0.13649,0.33
0.41424,0.00147,0.02967,0.13921,0.66
0.41450,0.00175,0.03286,0.14626,0.84
0.41478,0.00198,0.03674,0.15554,0.89
0.41506,0.00305,0.04065,0.16601,-1.11
0.41536,0.00388,0.03604,0.15038,-0.49
0.41562,0.00441,0.03408,0.14294,-0.01
0.41588,0.00476,0.03420,0.14184,0.32
0.41614,0.00500,0.03573,0.14499,0.51
0.41644,0.00606,0.03815,0.15112,-1.14
0.41670,0.00685,0.03334,0.13583,-0.80
0.41694,0.00735,0.03005,0.12499,-0.23
0.41718,0.00767,0.02932,0.12174,0.17
0.41743,0.00788,0.03034,0.12368,0.41
0.41768,0.00805,0.03242,0.12878,0.54
0.41795,0.00905,0.03489,0.13594,-1.41
0.41819,0.00981,0.02895,0.11779,-0.99
0.41842,0.01028,0.02495,0.10521,-0.35
0.41861,0.01055,0.02362,0.10105,-0.16
0.41882,0.01074,0.02328,0.09937,0.22
0.41902,0.01086,0.02451,0.10276,0.20
0.41922,0.01097,0.02556,0.10580,0.17
0.41941,0.01106,0.02643,0.10850,0.15
0.41960,0.01114,0.02717,0.11089,0.13
0.41979,0.01121,0.02777,0.11302,0.11
0.41997,0.01127,0.02828,0.11495,0.10
0.42015,0.01132,0.02870,0.11670,0.09
0.42034,0.01137,0.02905,0.11830,0.08
0.42052,0.01227,0.02923,0.12023,-1.91
0.42070,0.01294,0.02103,0.09622,-1.25
0.42081,0.01330,0.01559,0.08107,-0.94
0.42089,0.01349,0.01150,0.06997,-0.67
0.42095,0.01358,0.00866,0.06249,-0.44
0.42102,0.01361,0.00686,0.05798,-0.27
0.42108,0.01275,0.00599,0.05524,1.83
0.42119,0.01211,0.01422,0.07987,1.48
0.42132,0.01176,0.02077,0.09980,0.85
0.42146,0.01161,0.02442,0.11139,0.38
0.42163,0.01155,0.02611,0.11684,0.31
0.42181,0.01154,0.02751,0.12140,0.25
0.42196,0.01155,0.02839,0.12510,-0.06
0.42209,0.01158,0.02782,0.12479,-0.23
0.42223,0.01245,0.02652,0.12265,-2.05
0.42232,0.01308,0.01727,0.09689,-1.76
0.42236,0.01341,0.00943,0.07502,-1.15
0.42236,0.01354,0.00421,0.06126,-0.92
0.42237,0.01272,0.00038,0.05007,1.52
0.42240,0.01206,0.00707,0.07074,1.15
0.42248,0.01169,0.01222,0.08649,0.78
0.42258,0.01149,0.01571,0.09729,0.47
0.42269,0.01140,0.01779,0.10400,0.24
0.42280,0.01136,0.01880,0.10764,0.07
0.42290,0.01136,0.01904,0.10913,-0.03
0.42300,0.01136,0.01880,0.10926,-0.09
0.42307,0.01136,0.01808,0.10862,-0.36
0.42313,0.01136,0.01628,0.10441,-0.25
0.42320,0.01134,0.01504,0.10171,-0.16
0.42324,0.01131,0.01404,0.10022,-0.34
0.42329,0.01128,0.01241,0.09634,-0.18
0.42332,0.01124,0.01138,0.09462,-0.31
0.42333,0.01121,0.00973,0.09112,-0.37
0.42336,0.01116,0.00803,0.08685,-0.13
0.42338,0.01111,0.00729,0.08575,-0.23
0.42338,0.01107,0.00612,0.08337,-0.28
0.42338,0.01102,0.00477,0.08041,-0.28
0.42341,0.01098,0.00361,0.07735,-0.02
0.42342,0.01093,0.00352,0.07772,-0.12
0.42343,0.01090,0.00299,0.07684,-0.17
0.42343,0.01087,0.00222,0.07525,-0.19
0.42343,0.01084,0.00137,0.07338,-0.20
0.42342,0.01081,0.00053,0.07149,-0.19
0.42342,0.01078,-0.00024,0.06975,-0.17
0.42338,0.01075,-0.00112,0.06823,-0.40
0.42335,0.01072,-0.00286,0.06373,-0.26
0.42329,0.01067,-0.00413,0.06103,-0.41
0.42321,0.01063,-0.00609,0.05640,-0.47
0.42309,0.01057,-0.00851,0.05096,-0.72
0.42297,0.01051,-0.01189,0.04224,-0.57
0.42282,0.00956,-0.01461,0.03508,1.27
0.42268,0.00884,-0.00937,0.05198,0.83
0.42258,0.00839,-0.00598,0.06301,0.44
0.42246,0.00812,-0.00450,0.06889,-0.10
0.42233,0.00796,-0.00549,0.06763,-0.43
0.42218,0.00783,-0.00796,0.06208,-0.60
0.42201,0.00771,-0.01116,0.05435,-0.66
0.42179,0.00758,-0.01476,0.04592,-0.89
0.42154,0.00659,-0.01930,0.03403,1.00
0.42129,0.00582,-0.01566,0.04670,0.61
0.42106,0.00532,-0.01378,0.05427,0.02
0.42082,0.00499,-0.01449,0.05411,-0.35
0.42057,0.00475,-0.01687,0.04899,-0.56
0.42030,0.00369,-0.02004,0.04069,1.31
0.42006,0.00288,-0.01508,0.05675,0.89
0.41983,0.00237,-0.01205,0.06722,0.25
0.41963,0.00205,-0.01162,0.06938,0.08
0.41941,0.00183,-0.01209,0.06929,-0.29
0.41917,0.00081,-0.01413,0.06394,1.47
0.41895,0.00004,-0.00860,0.08144,0.97
0.41873,-0.00043,-0.00538,0.09237,0.30
0.41851,-0.00072,-0.00519,0.09443,-0.15
0.41830,-0.00092,-0.00678,0.09066,-0.15
0.41807,-0.00109,-0.00852,0.08681,-0.39
0.41782,-0.00208,-0.01123,0.07941,1.46
0.41759,-0.00284,-0.00594,0.09608,1.02
0.41740,-0.00332,-0.00245,0.10699,0.63
0.41723,-0.00361,-0.00066,0.11273,0.33
0.41706,-0.00379,-0.00018,0.11455,0.13
0.41689,-0.00391,-0.00061,0.11364,-0.00
0.41672,-0.00401,-0.00161,0.11104,-0.07
0.41654,-0.00495,-0.00280,0.10709,1.86
0.41636,-0.00565,0.00416,0.12832,1.20
0.41624,-0.00606,0.00841,0.14079,0.92
0.41619,-0.00629,0.01166,0.14950,0.92
0.41617,-0.00642,0.01501,0.15823,0.86
0.41617,-0.00647,0.01807,0.16607,0.76
0.41622,-0.00647,0.02087,0.17259,0.91
0.41629,-0.00644,0.02434,0.18097,0.94
0.41639,-0.00638,0.02793,0.18975,0.90
0.41649,-0.00629,0.03128,0.19801,0.83
0.41664,-0.00533,0.03433,0.20575,-0.99
0.41678,-0.00459,0.02954,0.18975,-0.52
0.41691,-0.00413,0.02693,0.17997,0.12
0.41705,-0.00385,0.02722,0.17870,0.54
0.41723,-0.00364,0.02958,0.18290,1.03
0.41746,-0.00348,0.03413,0.19339,1.26
0.41772,-0.00330,0.03965,0.20685,1.31
0.41800,-0.00226,0.04523,0.22146,-0.73
0.41830,-0.00142,0.04210,0.20949,-0.15
0.41858,-0.00088,0.04140,0.20511,0.28
0.41888,-0.00050,0.04275,0.20644,0.81
0.41917,0.00064,0.04613,0.21517,-1.14
0.41943,0.00151,0.04097,0.19840,-0.73
0.41970,0.00206,0.03787,0.18711,0.15
0.41996,0.00240,0.03855,0.18738,0.46
0.42026,0.00266,0.04074,0.19166,0.88
0.42055,0.00372,0.04449,0.20190,-1.16
0.42085,0.00454,0.03955,0.18561,-0.55
0.42111,0.00506,0.03720,0.17732,-0.07
0.42140,0.00540,0.03715,0.17533,0.50
0.42168,0.00563,0.03948,0.18088,0.58
0.42196,0.00583,0.04207,0.18747,0.60
0.42228,0.00601,0.04488,0.19428,0.83
0.42263,0.00702,0.04857,0.20456,-1.07
0.42295,0.00781,0.04403,0.19005,-0.65
0.42324,0.00832,0.04125,0.18119,-0.27
0.42351,0.00864,0.04006,0.17726,0.01
0.42377,0.00886,0.04007,0.17703,0.20
0.42403,0.00901,0.04091,0.17928,0.31
0.42429,0.00914,0.04223,0.18304,0.37
0.42456,0.00925,0.04376,0.18753,0.39
0.42487,0.00935,0.04554,0.19224,0.63
0.42517,0.00944,0.04820,0.20006,0.48
0.42547,0.01041,0.05001,0.20645,-1.62
0.42572,0.01114,0.04267,0.18542,-1.28
0.42595,0.01157,0.03696,0.16904,-0.65
0.42614,0.01181,0.03387,0.16087,-0.45
0.42631,0.01194,0.03168,0.15542,-0.28
0.42647,0.01201,0.03027,0.15223,-0.14
0.42667,0.01204,0.02970,0.15081,0.20
0.42685,0.01206,0.03054,0.15390,0.15
0.42704,0.01209,0.03111,0.15624,0.10
0.42722,0.01212,0.03146,0.15799,0.07
0.42741,0.01215,0.03165,0.15933,0.05
0.42759,0.01218,0.03174,0.16041,0.04
0.42773,0.01221,0.03156,0.16134,-0.22
0.42789,0.01223,0.03038,0.15895,-0.10
0.42801,0.01224,0.02956,0.15813,-0.26
0.42815,0.01224,0.02819,0.15517,-0.09
0.42830,0.01222,0.02766,0.15449,0.03
0.42843,0.01221,0.02747,0.15530,-0.16
0.42857,0.01220,0.02663,0.15373,-0.00
0.42872,0.01219,0.02653,0.15414,0.09
0.42885,0.01218,0.02668,0.15578,-0.11
0.42896,0.01219,0.02588,0.15480,-0.22
0.42906,0.01218,0.02458,0.15240,-0.27
0.42915,0.01217,0.02309,0.14943,-0.27
0.42923,0.01215,0.02161,0.14645,-0.25
0.42931,0.01126,0.02037,0.14331,1.77
0.42943,0.01060,0.02787,0.16647,1.38
0.42956,0.01023,0.03350,0.18439,0.74
0.42973,0.01005,0.03640,0.19382,0.53
0.42988,0.00996,0.03816,0.20046,0.11
0.43005,0.00993,0.03818,0.20162,0.10
0.43019,0.00991,0.03798,0.20269,-0.15
0.43031,0.00991,0.03660,0.20046,-0.28
0.43041,0.00989,0.03461,0.19653,-0.33
0.43053,0.00986,0.03265,0.19200,-0.08
0.43063,0.00982,0.03170,0.19080,-0.16
0.43072,0.00978,0.03039,0.18848,-0.20
0.43081,0.00974,0.02893,0.18571,-0.20
0.43089,0.00970,0.02750,0.18293,-0.18
0.43096,0.00965,0.02619,0.18041,-0.15
0.43104,0.00961,0.02505,0.17829,-0.12
0.43111,0.00957,0.02409,0.17658,-0.09
0.43116,0.00953,0.02310,0.17529,-0.31
0.43121,0.00949,0.02130,0.17111,-0.16
0.43127,0.00945,0.02021,0.16883,-0.06
0.43131,0.00940,0.01943,0.16791,-0.24
0.43132,0.00937,0.01782,0.16461,-0.33
0.43136,0.00932,0.01603,0.16019,-0.11
0.43138,0.00927,0.01513,0.15873,-0.21
0.43138,0.00923,0.01377,0.15591,-0.26
0.43138,0.00918,0.01223,0.15251,-0.26
0.43137,0.00913,0.01069,0.14904,-0.24
0.43136,0.00908,0.00927,0.14582,-0.21
0.43135,0.00902,0.00802,0.14300,-0.18
0.43134,0.00897,0.00697,0.14063,-0.15
0.43133,0.00806,0.00622,0.13826,1.87
0.43135,0.00739,0.01419,0.16214,1.47
0.43140,0.00702,0.02024,0.18064,0.81
0.43149,0.00684,0.02350,0.19048,0.59
0.43155,0.00675,0.02554,0.19734,0.16
0.43164,0.00672,0.02578,0.19856,0.14
0.43172,0.00671,0.02595,0.19956,0.13
0.43178,0.00671,0.02586,0.20039,-0.13
0.43184,0.00671,0.02476,0.19784,-0.02
0.43191,0.00669,0.02420,0.19676,0.06
0.43199,0.00668,0.02403,0.19671,0.11
0.43203,0.00667,0.02388,0.19728,-0.12
0.43209,0.00666,0.02290,0.19495,0.02
0.43216,0.00665,0.02256,0.19436,0.10
0.43224,0.00663,0.02263,0.19488,0.15
0.43228,0.00663,0.02273,0.19603,-0.08
0.43234,0.00663,0.02197,0.19423,0.05
0.43241,0.00662,0.02182,0.19408,0.13
0.43249,0.00661,0.02205,0.19498,0.17
0.43257,0.00661,0.02249,0.19642,0.19
0.43266,0.00662,0.02300,0.19808,0.19
0.43271,0.00663,0.02331,0.19975,-0.07
0.43278,0.00665,0.02262,0.19808,0.04
0.43285,0.00665,0.02244,0.19784,0.12
0.43290,0.00665,0.02239,0.19854,-0.09
0.43296,0.00666,0.02157,0.19652,0.05
0.43303,0.00665,0.02142,0.19632,0.13
0.43307,0.00665,0.02147,0.19726,-0.07
0.43313,0.00665,0.02078,0.19556,0.07
0.43319,0.00664,0.02076,0.19570,0.16
0.43327,0.00663,0.02116,0.19696,0.20
0.43332,0.00664,0.02155,0.19878,-0.03
0.43338,0.00665,0.02104,0.19756,0.09
0.43342,0.00665,0.02090,0.19789,-0.09
0.43348,0.00665,0.02013,0.19594,0.07
0.43351,0.00665,0.01991,0.19605,-0.08
0.43356,0.00664,0.01918,0.19417,0.09
0.43359,0.00663,0.01906,0.19452,-0.06
0.43364,0.00662,0.01846,0.19294,0.11
0.43367,0.00661,0.01847,0.19361,-0.04
0.43372,0.00660,0.01798,0.19232,0.13
0.43375,0.00659,0.01809,0.19323,-0.02
0.43381,0.00659,0.01770,0.19214,0.14
0.43384,0.00658,0.01787,0.19320,-0.01
0.43389,0.00658,0.01753,0.19223,0.15
0.43392,0.00657,0.01774,0.19338,-0.01
0.43394,0.00658,0.01722,0.19248,-0.10
0.43399,0.00657,0.01650,0.19044,0.11
0.43401,0.00656,0.01658,0.19117,-0.01
0.43402,0.00655,0.01607,0.19026,-0.08
0.43407,0.00655,0.01544,0.18845,0.14
0.43409,0.00653,0.01566,0.18951,0.02
0.43410,0.00653,0.01530,0.18897,-0.05
0.43411,0.00652,0.01461,0.18750,-0.09
0.43411,0.00651,0.01379,0.18564,-0.09
0.43411,0.00649,0.01295,0.18370,-0.08
0.43411,0.00647,0.01217,0.18190,-0.07
0.43410,0.00644,0.01148,0.18032,-0.05
0.43409,0.00642,0.01090,0.17900,-0.03
0.43412,0.00639,0.01064,0.17793,0.24
0.43414,0.00637,0.01143,0.18032,0.13
0.43415,0.00636,0.01172,0.18131,0.06
0.43416,0.00636,0.01167,0.18135,0.02
0.43416,0.00636,0.01141,0.18083,-0.01
0.43417,0.00636,0.01106,0.18004,-0.01
0.43417,0.00636,0.01068,0.17916,-0.01
0.43416,0.00635,0.01032,0.17832,-0.00
0.43416,0.00634,0.00999,0.17756,0.01
0.43416,0.00633,0.00972,0.17692,0.01
0.43416,0.00632,0.00949,0.17640,0.02
0.43415,0.00631,0.00930,0.17599,0.03
0.43415,0.00630,0.00916,0.17566,0.04
0.43415,0.00629,0.00904,0.17542,0.04
0.43415,0.00628,0.00895,0.17523,0.04
0.43415,0.00627,0.00889,0.17509,0.05
0.43414,0.00627,0.00883,0.17498,0.05
0.43414,0.00626,0.00879,0.17490,0.05
0.43414,0.00626,0.00876,0.17483,0.05
0.43414,0.00626,0.00873,0.17478,0.05
0.43414,0.00626,0.00871,0.17474,0.05
0.43414,0.00625,0.00869,0.17470,0.05
0.43414,0.00625,0.00868,0.17467,0.05
0.43414,0.00625,0.00866,0.17465,0.05
0.43414,0.00625,0.00865,0.17463,0.05
0.43417,0.00625,0.00885,0.17460,0.30
0.43420,0.00625,0.01001,0.17782,0.18
0.43421,0.00626,0.01060,0.17945,0.10
0.43423,0.00628,0.01077,0.17998,0.04
0.43424,0.00630,0.01069,0.17983,0.02
0.43424,0.00631,0.01048,0.17933,0.00
0.43428,0.00632,0.01042,0.17866,0.25
0.43430,0.00632,0.01131,0.18122,0.13
0.43432,0.00633,0.01164,0.18224,0.06
0.43433,0.00634,0.01160,0.18225,0.01
0.43434,0.00635,0.01134,0.18168,-0.01
0.43437,0.00636,0.01119,0.18084,0.23
0.43440,0.00636,0.01198,0.18316,0.12
0.43441,0.00637,0.01220,0.18393,0.04
0.43442,0.00638,0.01206,0.18371,-0.00
0.43446,0.00639,0.01193,0.18294,0.23
0.43449,0.00639,0.01267,0.18516,0.10
0.43451,0.00640,0.01281,0.18576,0.02
0.43452,0.00641,0.01258,0.18533,-0.02
0.43456,0.00642,0.01236,0.18434,0.21
0.43458,0.00642,0.01301,0.18638,0.09
0.43460,0.00643,0.01309,0.18681,0.01
0.43461,0.00644,0.01280,0.18625,-0.03
0.43465,0.00644,0.01253,0.18516,0.21
0.43467,0.00644,0.01316,0.18712,0.09
0.43469,0.00645,0.01321,0.18749,0.01
0.43470,0.00646,0.01290,0.18688,-0.03
0.43474,0.00646,0.01261,0.18576,0.20
0.43476,0.00645,0.01322,0.18769,0.08
0.43478,0.00646,0.01326,0.18805,0.01
0.43482,0.00647,0.01315,0.18742,0.22
0.43485,0.00647,0.01382,0.18952,0.08
0.43487,0.00648,0.01385,0.18985,-0.00
0.43491,0.00649,0.01368,0.18909,0.20
0.43494,0.00649,0.01428,0.19102,0.07
0.43500,0.00651,0.01443,0.19116,0.23
0.43503,0.00652,0.01516,0.19346,0.07
0.43505,0.00653,0.01511,0.19365,-0.02
0.43510,0.00655,0.01481,0.19257,0.18
0.43513,0.00655,0.01524,0.19410,0.04
0.43518,0.00656,0.01523,0.19385,0.21
0.43521,0.00657,0.01581,0.19579,0.05
0.43527,0.00658,0.01584,0.19567,0.20
0.43531,0.00659,0.01639,0.19758,0.04
0.43533,0.00661,0.01616,0.19733,-0.06
0.43538,0.00662,0.01568,0.19582,0.15
0.43540,0.00662,0.01595,0.19698,0.02
0.43546,0.00663,0.01580,0.19641,0.19
0.43549,0.00663,0.01627,0.19810,0.03
0.43554,0.00664,0.01621,0.19778,0.19
0.43558,0.00664,0.01669,0.19953,0.03
0.43563,0.00666,0.01661,0.19915,0.18
0.43567,0.00666,0.01705,0.20079,0.02
0.43569,0.00668,0.01671,0.20030,-0.07
0.43574,0.00668,0.01613,0.19857,0.13
0.43576,0.00668,0.01632,0.19955,0.00
0.43581,0.00668,0.01611,0.19883,0.18
0.43584,0.00668,0.01652,0.20041,0.03
0.43586,0.00669,0.01621,0.20000,-0.06
0.43591,0.00669,0.01570,0.19844,0.15
0.43593,0.00668,0.01597,0.19961,0.02
0.43598,0.00669,0.01583,0.19907,0.19
0.43602,0.00668,0.01631,0.20080,0.04
0.43604,0.00669,0.01605,0.20053,-0.05
0.43608,0.00670,0.01558,0.19907,0.15
0.43611,0.00669,0.01589,0.20032,0.02
0.43613,0.00670,0.01557,0.19985,-0.05
0.43613,0.00670,0.01489,0.19839,-0.09
0.43617,0.00669,0.01427,0.19650,0.15
0.43619,0.00667,0.01459,0.19776,0.04
0.43621,0.00667,0.01439,0.19756,-0.02
0.43621,0.00667,0.01388,0.19650,-0.06
0.43622,0.00666,0.01323,0.19503,-0.06
0.43625,0.00664,0.01275,0.19344,0.19
0.43627,0.00663,0.01327,0.19518,0.08
0.43628,0.00662,0.01328,0.19549,0.01
0.43629,0.00662,0.01297,0.19492,-0.02
0.43629,0.00662,0.01250,0.19387,-0.04
0.43629,0.00661,0.01197,0.19265,-0.04
0.43629,0.00660,0.01145,0.19144,-0.03
0.43629,0.00658,0.01097,0.19034,-0.02
0.43628,0.00657,0.01056,0.18940,-0.00
0.43631,0.00655,0.01042,0.18861,0.26
0.43633,0.00654,0.01131,0.19122,0.14
0.43634,0.00654,0.01168,0.19237,0.07
0.43636,0.00654,0.01169,0.19253,0.02
0.43636,0.00655,0.01148,0.19211,0.00
0.43636,0.00655,0.01117,0.19139,-0.01
0.43637,0.00655,0.01082,0.19057,-0.01
0.43636,0.00654,0.01048,0.18977,-0.00
0.43636,0.00654,0.01017,0.18905,0.01
0.43636,0.00653,0.00991,0.18845,0.02
0.43636,0.00652,0.00969,0.18795,0.02
0.43635,0.00651,0.00952,0.18756,0.03
0.43635,0.00650,0.00938,0.18726,0.04
0.43635,0.00649,0.00928,0.18702,0.04
0.43635,0.00649,0.00920,0.18685,0.04
0.43635,0.00648,0.00913,0.18672,0.05
0.43635,0.00647,0.00909,0.18662,0.05
0.43635,0.00647,0.00905,0.18654,0.05
0.43634,0.00647,0.00902,0.18648,0.05
0.43634,0.00646,0.00899,0.18644,0.05
0.43634,0.00646,0.00897,0.18640,0.05
0.43634,0.00646,0.00896,0.18637,0.05
0.43634,0.00646,0.00895,0.18634,0.05
0.43634,0.00646,0.00893,0.18632,0.05
0.43634,0.00646,0.00892,0.18630,0.05
0.43634,0.00646,0.00892,0.18629,0.05
0.43634,0.00646,0.00891,0.18627,0.05
0.43634,0.00646,0.00890,0.18626,0.05
0.43634,0.00645,0.00890,0.18625,0.05
0.43634,0.00645,0.00890,0.18624,0.05
0.43634,0.00645,0.00889,0.18624,0.05
0.43634,0.00645,0.00889,0.18623,0.05
0.43634,0.00645,0.00889,0.18623,0.05
0.43634,0.00645,0.00888,0.18622,0.05
0.43634,0.00645,0.00888,0.18622,0.05
0.43634,0.00645,0.00888,0.18622,0.05
0.43634,0.00645,0.00888,0.18621,0.05
0.43634,0.00645,0.00888,0.18621,0.05
0.43634,0.00645,0.00888,0.18621,0.05
0.43634,0.00645,0.00888,0.18621,0.05
0.43634,0.00645,0.00888,0.18621,0.05
0.43634,0.00645,0.00888,0.18621,0.05
0.43634,0.00645,0.00888,0.18621,0.05
0.43634,0.00645,0.00888,0.18620,0.05
0.43634,0.00645,0.00888,0.18620,0.05
0.43638,0.00645,0.00908,0.18620,0.30
0.43640,0.00645,0.01025,0.18943,0.18
0.43642,0.00647,0.01084,0.19107,0.10
0.43643,0.00649,0.01102,0.19161,0.05
0.43644,0.00650,0.01095,0.19148,0.02
0.43644,0.00652,0.01074,0.19098,0.01
0.43645,0.00652,0.01047,0.19033,0.00
0.43645,0.00652,0.01020,0.18966,0.01
0.43645,0.00652,0.00994,0.18904,0.01
0.43644,0.00652,0.00972,0.18851,0.02
0.43644,0.00651,0.00954,0.18808,0.03
0.43644,0.00650,0.00939,0.18774,0.03
0.43644,0.00650,0.00928,0.18749,0.04
0.43644,0.00649,0.00919,0.18729,0.04
0.43644,0.00649,0.00913,0.18715,0.05
0.43643,0.00648,0.00908,0.18705,0.05
0.43643,0.00648,0.00904,0.18697,0.05
0.43643,0.00647,0.00901,0.18691,0.05
0.43643,0.00647,0.00899,0.18687,0.05
0.43643,0.00647,0.00897,0.18684,0.05
0.43643,0.00647,0.00896,0.18681,0.05
0.43643,0.00647,0.00895,0.18679,0.05
0.43643,0.00647,0.00894,0.18677,0.05
0.43643,0.00646,0.00893,0.18675,0.05
0.43643,0.00646,0.00892,0.18674,0.05
0.43643,0.00646,0.00892,0.18673,0.05
0.43643,0.00646,0.00891,0.18672,0.05
0.43643,0.00646,0.00891,0.18671,0.05
0.43643,0.00646,0.00890,0.18671,0.05
0.43643,0.00646,0.00890,0.18670,0.05
0.43643,0.00646,0.00890,0.18669,0.05
0.43643,0.00646,0.00890,0.18669,0.05
0.43643,0.00646,0.00889,0.18669,0.05
0.43643,0.00646,0.00889,0.18668,0.05
0.43643,0.00646,0.00889,0.18668,0.05
0.43643,0.00646,0.00889,0.18668,0.05
0.43643,0.00646,0.00889,0.18668,0.05
0.43643,0.00646,0.00889,0.18668,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43643,0.00646,0.00889,0.18667,0.05
0.43646,0.00646,0.00909,0.18666,0.30
0.43649,0.00646,0.01026,0.18990,0.18
0.43650,0.00648,0.01085,0.19154,0.10
0.43652,0.00650,0.01103,0.19208,0.05
0.43653,0.00651,0.01096,0.19194,0.02
0.43653,0.00652,0.01075,0.19144,0.01
0.43653,0.00653,0.01048,0.19079,0.00
0.43653,0.00653,0.01021,0.19012,0.01
0.43653,0.00653,0.00995,0.18951,0.01
0.43653,0.00652,0.00973,0.18898,0.02
0.43653,0.00652,0.00955,0.18855,0.03
0.43653,0.00651,0.00940,0.18821,0.03
0.43653,0.00651,0.00929,0.18795,0.04
0.43656,0.00650,0.00941,0.18776,0.29
0.43658,0.00649,0.01051,0.19084,0.17
0.43660,0.00651,0.01105,0.19238,0.09
0.43661,0.00652,0.01119,0.19284,0.04
0.43662,0.00653,0.01109,0.19265,0.01
0.43666,0.00654,0.01107,0.19211,0.25
0.43668,0.00655,0.01196,0.19465,0.13
0.43670,0.00656,0.01225,0.19560,0.05
0.43671,0.00658,0.01217,0.19550,0.00
0.43675,0.00659,0.01207,0.19482,0.23
0.43678,0.00659,0.01284,0.19711,0.11
